m@@	20402
a	18633
u@@	16727
a@@	15918
i@@	13660
o	13312
e@@	11452
u	11342
ku@@	11306
wa@@	11067
o@@	10711
t@@	9958
i	9946
e	9881
s@@	8326
wa	8292
n@@	8262
p@@	7742
g@@	7677
na	7666
d@@	7382
z@@	7070
f@@	6946
am@@	6645
ya	6631
k@@	6511
j@@	5871
r@@	5606
an@@	5446
li@@	5286
ak@@	5137
at@@	5049
h@@	4875
l@@	4863
y@@	4837
v@@	4719
hi@@	4602
in@@	4498
ba@@	4293
b@@	4273
kwa	4246
ia	4174
za	4068
li	3990
ma@@	3780
hu@@	3776
sh@@	3706
ha@@	3689
ik@@	3590
ali@@	3488
yo	3325
w@@	3136
ye@@	3037
ani	3017
ki@@	2953
we@@	2850
tu@@	2717
tu	2572
la	2505
ta@@	2486
ung@@	2475
on@@	2472
ch@@	2462
ish@@	2451
sa@@	2296
end@@	2282
kuwa	2232
un@@	2152
ini	2122
zi	2102
yo@@	2086
si@@	2085
ye	2041
wak@@	2028
ma	2027
en@@	2023
bi@@	2021
ri	2012
le@@	1999
wen@@	1997
ana	1937
yehova	1891
katika	1856
mba	1827
fan@@	1818
ji@@	1805
kwa@@	1800
una@@	1796
ili@@	1757
si	1753
ka@@	1738
di	1709
amb@@	1677
kut@@	1663
ri@@	1661
wana@@	1653
1@@	1521
na@@	1298
mb@@	1207
kat@@	924
ika	864
—	792
2@@	742
c@@	682
1	642
‘	589
’	588
2	549
4	491
3	480
5	441
0	440
6	409
7	349
9	341
8	330
ov@@	307
3@@	303
•	258
b	165
0@@	152
9@@	150
4@@	138
’@@	124
.@@	93
k	76
5@@	71
m	70
6@@	63
,@@	55
n	54
7@@	50
8@@	49
h	40
d	37
s	36
y	35
yeh@@	34
r	29
t	19
l	18
–	12
f	10
é	9
w	7
x@@	6
ʹ@@	5
é@@	5
c	5
·@@	4
©	3
p	2
j	2
g	2
↓	1
↑	1
ʹ	1
ü@@	1
x	1
