i	3143
e@@	1733
t@@	1701
a@@	1684
i@@	1631
ma@@	1628
g@@	1619
s@@	1570
d@@	1556
u	1525
å@@	1514
k@@	1454
a	1338
o@@	1311
u@@	1295
'@@	1278
m@@	1267
l@@	1217
man@@	1119
ya	1003
p@@	992
r@@	975
h@@	973
na	968
b@@	906
o	904
si@@	803
gi	797
n@@	791
ni	767
en	743
ha	715
e	711
ta@@	634
siha	617
y@@	611
ha@@	571
f@@	567
si	565
on@@	564
o'	557
t	556
må@@	551
pu@@	545
in@@	542
la@@	541
en@@	523
on	520
yan	514
ina@@	496
hå@@	494
para	477
gu@@	462
-ña	462
na@@	447
tå@@	429
ch@@	429
an@@	420
sa@@	412
-@@	405
ñ@@	401
åo	399
jesus	393
gui'	375
tu@@	359
an	359
hu	348
otåo	340
e'	340
ga@@	337
mi@@	330
es@@	330
k	327
ti	324
ng@@	324
na'@@	318
os	316
es	315
yu@@	303
ma'@@	303
ri@@	301
pa@@	289
ang@@	289
un	288
tt@@	279
ot@@	278
hu@@	276
fan@@	274
fa@@	273
nåo	265
c@@	265
s	263
nai	260
mp@@	258
as	257
g	255
iha	252
o'@@	251
este	248
gui@@	247
od@@	244
lå@@	238
ku@@	238
est@@	236
ent@@	230
li@@	229
ilek-ña	226
gi@@	226
le@@	221
nu	219
gua@@	219
lo@@	218
hamyo	207
-ñ@@	198
ra	185
m	182
n	155
yo	116
f	90
j@@	63
ilek@@	56
ile@@	43
á@@	19
v@@	18
å	16
é@@	13
z@@	13
us	11
d	11
h	10
l	8
ham@@	7
r	3
b	3
p	2
c	2
í@@	1
í	1
x@@	1
jes@@	1
