और	1295
ने	963
से	914
।	892
के	680
उस	626
में	616
न	526
कि	510
है	498
को	472
;	469
स@@	468
कर	466
क@@	397
वह	394
की	385
म@@	372
आ@@	372
प@@	365
ा	363
ल@@	337
कहा	337
पर	335
च@@	331
ा@@	327
ब@@	327
ता	318
उन	310
र@@	308
ी	304
र	295
ते	289
द@@	279
तो	278
ग@@	267
व@@	262
न@@	262
त@@	260
का	259
जो	249
हो	242
ं@@	238
े@@	233
ों	231
ह@@	226
अ@@	225
ो@@	215
जा@@	209
ी@@	205
ज@@	205
तुम	202
वे	198
ू@@	191
उसे	189
था	185
नहीं	184
श@@	183
भी	181
ह	180
यह	180
उसके	180
अपने	180
त	179
ख@@	179
एक	177
ल	176
ड़@@	176
ले	174
य@@	171
ि@@	168
न्@@	168
ना	167
मैं	166
जब	165
े	163
भ@@	162
स	158
या	157
वा@@	156
ट@@	154
्@@	149
हैं	148
ै@@	147
यीशु	140
ए	140
॥	139
ध@@	139
:	138
परन्तु	137
कर@@	135
ही	133
दे@@	133
तब	133
थे	131
ई	131
ार	129
ु@@	128
प्र@@	127
पा@@	127
क्या	127
म	126
बा@@	125
पास	125
ं	123
दिया	122
सा@@	120
ना@@	120
थ@@	119
हो@@	118
परमेश्वर	118
गया	118
ला@@	117
क्योंकि	116
उ@@	114
सब	113
हूं	112
ले@@	112
ियों	111
ला	111
निक@@	111
मा@@	110
ग	110
ठ@@	109
कह@@	108
देख@@	107
इ@@	107
फिर	105
हे	104
लिये	104
रा@@	103
ती	102
वि@@	100
रा	99
साथ	98
र्@@	98
ट	96
छ@@	95
मनुष्य	94
तु@@	93
त्@@	92
कोई	92
ो	91
द	91
तू	91
या@@	90
य	90
दा@@	88
उन्होंने	88
इस	87
दिन	86
करने	85
उठ@@	85
रो@@	84
का@@	84
क	84
ें	83
ढ़@@	82
ार@@	81
जिस	81
जा	80
ौ@@	79
झ@@	79
बड़@@	78
ता@@	78
ए@@	78
हुए	76
री	76
किया	75
कि@@	75
ंग@@	75
फ@@	74
उन्हें	74
दू@@	73
ड़	73
ारी	72
मेरे	72
दि@@	72
रख@@	71
ओं	71
रहा	70
ड@@	70
घर	69
ख	69
सु@@	68
डा@@	68
चा@@	68
ंगे	68
लगे	67
प	67
कुछ	67
िय@@	65
जान@@	64
हा@@	63
हम	63
घ@@	63
क्@@	63
हुआ	62
ब्@@	62
बहुत	62
खा@@	62
हु@@	61
सी	61
लगा	61
तक	61
किसी	61
आकर	61
रे	60
पुत्र	60
गे	60
उसका	60
नी	59
ारे	58
ली	58
मु@@	58
नों	58
चि@@	58
रू@@	57
ण	57
मा	56
तेरे	56
लोग	55
रह@@	55
ब	55
पीछे	55
ध	55
दे	55
स्@@	54
श	54
ड़े	54
च	54
ीं	53
लोगों	53
भे@@	53
प्रभु	53
झ	53
चार	53
कहता	53
्व@@	52
च्@@	52
हर	51
सुन@@	51
यदि	51
बु@@	51
त्र	51
करता	51
ि	50
बातें	50
गा	50
व	49
मि@@	49
द्@@	49
उत्तर	49
राज्य	48
पूछा	48
पी@@	48
थी	48
चेलों	48
शा@@	47
भीड़	47
बि@@	47
पत@@	47
छो@@	47
हाथ	46
मे@@	46
पिता	46
ण@@	46
करते	46
रहे	45
ये	45
जाएगा	45
ओर	45
सा	44
लग@@	44
भा@@	44
पु@@	44
चु@@	44
अपनी	44
मुझे	43
पक@@	43
न्त	43
दो	43
देश	43
ड़ा	43
जि@@	43
ंगा	43
ेगा	42
सक@@	42
वस्@@	42
नाम	42
्र@@	41
रस	41
मी	41
दी	41
त्मा	41
मन	40
टी	40
जाकर	40
ौन	39
तुम्हें	39
तुम्हारे	39
ति	39
गि@@	39
कहने	39
ई@@	39
्य	38
स्त्री	38
बैठ@@	38
न्ध@@	38
ओ	38
उप@@	38
इसलिये	38
आया	38
अध@@	38
लों	37
यों	37
यहां	37
देखो	37
ते@@	37
गई	37
क्ष@@	37
किस	37
स्वर्@@	36
लि@@	36
यू@@	36
भो@@	36
ट्@@	36
क्यों	36
कु@@	36
करके	36
ऐसा	36
ील	35
ारा	35
हन्ना	35
ढ@@	35
टा@@	35
जन	35
ज	35
गए	35
ास	34
हि@@	34
सो	34
समा@@	34
लिया	34
म्@@	34
बात	34
पहिले	34
पर@@	34
दुष्टा@@	34
तुरन्त	34
गु@@	34
करना	34
ृ@@	33
होकर	33
स्वा@@	33
सू@@	33
विश्व@@	33
महा@@	33
फरी@@	33
ऊ@@	33
आ	33
ृष्@@	32
ू	32
समय	32
विषय	32
वहां	32
याज@@	32
मर@@	32
प्रार्थना	32
झे	32
ज्ञ@@	32
-@@	32
ारों	31
थ	31
छा	30
सम@@	29
िक@@	28
बै@@	28
उस@@	28
फि@@	27
हू@@	26
पू@@	26
तुम्ह@@	26
चे@@	26
ष	25
री@@	25
ष्@@	24
म्ह@@	24
न्त@@	23
ठ	23
एगा	23
ार्@@	22
यद@@	22
पहि@@	22
लो@@	21
अप@@	21
बात@@	20
हां	19
भी@@	19
को@@	18
त्त@@	17
हों@@	16
लिय@@	16
मनुष्@@	16
ु	15
बहु@@	15
क्यों@@	15
ऐ@@	15
स्त्@@	14
छ	14
भ	12
ओ@@	11
इस@@	11
़	10
हें	10
उत्त@@	10
ष@@	9
औ@@	9
़@@	8
पि@@	8
ड	8
हीं	7
छे	6
राज@@	5
फ	5
ौ	4
ज्@@	4
ों@@	3
प्रभ@@	3
’	2
‘	2
ै	2
ीश@@	2
होंने	2
श्व@@	2
दुष्@@	2
स्व@@	1
श्वर	1
लोग@@	1
मन@@	1
न्ना	1
