n@@	11282
‑@@	6963
k@@	6300
u@@	6008
á@@	5125
a@@	5058
'@@	4692
d@@	4073
í@@	3699
i@@	3694
j@@	3440
a̱@@	3283
t@@	3146
y@@	3128
n	3047
ú@@	2918
i̱	2803
te	2602
ɨ@@	2588
̱@@	2527
s@@	2370
a̱	2368
ch@@	2337
a	2323
e	1885
o@@	1872
̱	1855
r@@	1791
á	1779
e@@	1500
ñ@@	1473
i	1408
v@@	1252
í	1027
m@@	883
o	880
ú	819
u	779
ó	756
x@@	551
:	542
é@@	489
́@@	452
s	431
g@@	393
é	376
ɨ	341
l@@	333
ó@@	321
c@@	160
́	151
p@@	117
z@@	111
b@@	98
f@@	80
h@@	44
r	43
y	31
Á	28
Ɨ@@	16
d	16
l	15
t	14
z	13
m	12
Ñ@@	8
;	4
b	3
c	2
q@@	1
