a@@	5649
e@@	3979
n@@	3306
m@@	3185
i@@	2807
w@@	2258
l@@	2225
ü@@	2132
p@@	2098
u@@	2066
f@@	1991
o@@	1709
mew	1670
r@@	1608
y	1591
e	1517
k@@	1499
tu@@	1471
u	1383
t@@	1343
ta	1326
i	1245
ñi	1228
ñ@@	1211
ng@@	1209
el@@	1170
ki@@	1158
tr@@	1148
fey	1146
y@@	1142
kü@@	1108
ka	988
pu	977
s@@	953
en	949
fey@@	946
ch@@	946
d@@	941
chi	922
ün	910
ti	870
elu	865
pi@@	862
el	835
nge@@	803
ül@@	796
we@@	787
a	763
m	723
ma@@	701
ka@@	696
ru@@	690
eng@@	662
mün	634
tati	633
ey@@	628
che	616
fi@@	605
fe@@	601
dung@@	597
n	589
ko@@	583
ew	582
ll@@	581
jesus	576
lu	568
ku@@	568
tañi	558
me	557
ta@@	457
o	377
—	351
ü	348
ñ	313
l	227
du@@	213
g@@	196
j@@	102
‘	93
f	86
’	84
w	83
su@@	52
b@@	39
d	36
r	35
je@@	30
s	26
v@@	20
g	16
c@@	15
t	13
―	10
-@@	7
k	2
jesu@@	2
b	2
